2010년,내국인,중국,베트남,미국,태국,몽골,우즈베키스탄,스리랑카,필리핀,대만,러시아,기타,
 절도 ," 104,577 ", 501 , 174 , 101 , 13 , 276 , 63 , 18 , 41 , 20 , 56 , 160 ,
 장물 ," 6,426 ", 10 , 8 , - , 1 , 6 , 3 , - , - , 1 , 1 , 5 ,
 사기 ," 237,397 "," 1,109 ", 31 , 96 , 9 , 26 , 14 , 1 , 11 , 60 , 8 , 109 ,
 횡령 ," 28,865 ", 51 , 9 , 10 , 1 , 5 , 5 , 1 , 3 , 5 , 2 , 19 ,
 배임 ," 7,587 ", 2 , - , 3 , - , - , - , - , - , - , - , 3 ,
 손괴 ," 27,089 ", 134 , 5 , 35 , - , 41 , 5 , - , 2 , 6 , 3 , 35 ,
 살인 ," 1,021 ", 38 , 6 , 1 , 3 , 1 , 1 , - , - , - , - , 2 ,
 강도 ," 3,478 ", 48 , 40 , 9 , 1 , 9 , 4 , 6 , 5 , - , - , 11 ,
 방화 ," 1,309 ", 7 , 1 , 1 , 1 , - , 1 , 1 , - , - , - , - ,
 강간 ," 17,126 ", 58 , 4 , 26 , 4 , 7 , 12 , 15 , 3 , 8 , 2 , 62 ,
 폭행 ," 142,936 ", 812 , 52 , 145 , 8 , 85 , 21 , 14 , 14 , 32 , 12 , 112 ,
 상해 ," 99,787 ", 672 , 47 , 80 , 8 , 70 , 13 , 11 , 9 , 20 , 16 , 86 ,
 협박 ," 4,041 ", 17 , 3 , 5 , 1 , - , - , 1 , 2 , - , - , 5 ,
 공갈 ," 3,870 ", 8 , 4 , - , - , - , 1 , - , - , - , - , - ,
 약취와유인 , 262 , 1 , 2 , 1 , - , - , - , - , - , - , - , - ,
 체포와감금 , 854 , 2 , - , 1 , - , - , 1 , - , - , - , - , - ,
 폭력행위등(단체등의구성?활동) , 673 , 5 , - , 1 , - , - , - , - , - , - , - , - ,
 폭력행위등처벌에관한법률위반 ," 95,707 "," 1,127 ", 208 , 128 , 102 , 140 , 38 , 23 , 58 , 14 , 16 , 181 ,
 통화 ," 2,526 ", - , - , - , - , - , - , - , - , - , - , 1 ,
 유가증권.인지.우표 ," 1,193 ", - , - , - , - , 1 , - , - , - , - , - , 3 ,
 문서 ," 22,521 ", 916 , 479 , 11 , 43 , 24 , 10 , 7 , 13 , 9 , 5 , 77 ,
 인장 , 381 , 2 , - , 1 , - , - , 1 , - , - , - , - , 1 ,
 직무유기 ," 1,176 ", - , - , - , - , - , - , - , - , - , - , - ,
 직권남용 , 664 , - , - , - , - , - , - , - , - , - , - , - ,
 수뢰 ," 1,310 ", - , - , - , - , - , - , - , - , - , - , - ,
 증뢰 ," 1,082 ", 5 , - , 1 , - , - , - , - , - , - , - , - ,
 간통 ," 3,284 ", 10 , 11 , - , - , 1 , - , - , 2 , - , 1 , 2 ,
 혼인빙자간음 , 36 , - , - , - , - , - , - , - , - , - , - , - ,
 기타음란행위 , 665 , 6 , 2 , 1 , - , - , - , - , 1 , - , - , 3 ,
 도박과복표 ," 36,361 ", 671 , 144 , 2 , 61 , 1 , - , 13 , 17 , 3 , 1 , 24 ,
 신앙 , 419 , - , - , - , - , - , - , - , - , - , - , - ,
 과실치사상 ," 1,513 ", 1 , 1 , 4 , - , 1 , - , - , - , - , - , 4 ,
 업무상과실치사상 ," 3,777 ", 15 , - , 2 , - , 1 , - , 1 , 3 , 1 , 1 , 7 ,
 실화 ," 1,170 ", 10 , 3 , - , 2 , 1 , - , - , - , 2 , - , 2 ,
 명예 ," 16,349 ", 11 , - , 7 , - , - , - , - , 1 , - , - , 9 ,
 권리행사방해 ," 4,759 ", 3 , - , 2 , - , - , - , - , - , - , - , 10 ,
 신용업무경매 ," 20,866 ", 87 , 1 , 13 , - , 4 , 1 , 3 , - , 5 , 3 , 13 ,
 주거침입 ," 5,506 ", 32 , 2 , 5 , - , 7 , 3 , 3 , - , 3 , 1 , 9 ,
 비밀침해 , 48 , - , - , - , - , - , - , - , - , - , - , - ,
 유기 , 111 , 1 , - , - , - , - , - , - , - , - , - , - ,
 낙태 , 77 , - , - , - , - , - , 1 , - , - , - , - , - ,
 아편 , - , - , - , - , - , - , - , - , - , - , - , - ,
 교통방해 ," 1,714 ", 8 , - , - , - , - , - , - , 3 , - , 2 , 7 ,
 공무방해 ," 15,582 ", 98 , 5 , 11 , - , 5 , 1 , 1 , - , 2 , 2 , 14 ,
 도주와범인은닉 ," 1,418 ", 2 , 2 , 1 , 1 , - , - , - , - , - , - , - ,
 위증과증거인멸 ," 2,811 ", 1 , - , 1 , - , - , - , - , - , - , 1 , 1 ,
 무고 ," 3,237 ", 2 , - , 4 , - , - , - , - , - , - , - , 1 ,
 공안을해하는죄 , 25 , - , - , - , - , - , - , - , - , - , - , - ,
 내란의죄 , - , - , - , - , - , - , - , - , - , - , - , - ,
 음용수에관한죄 , 34 , - , - , - , - , - , - , - , - , - , - , - ,
 일수와수리에관한죄 , 16 , - , - , - , - , - , - , - , - , - , - , - ,
 기타 , 2 , - , - , - , - , - , - , - , - , - , - , - ,
 가정폭력범죄의처벌등에관한특례법 , 11 , - , - , - , - , - , - , - , - , - , - , - ,
 개발제한구역의지정및관리에관한특별조치법 ," 2,828 ", 1 , - , 1 , - , - , - , - , - , - , - , - ,
 개항질서법위반 , 451 , 1 , - , - , - , - , - , - , - , - , 3 , 1 ,
 건설기계관리법위반 , 629 , - , - , - , - , - , - , - , 1 , - , - , - ,
 건설산업기본법위반 , 924 , - , - , - , - , - , - , - , - , - , - , - ,
 건축법위반 ," 5,512 ", 2 , - , 2 , - , - , - , - , - , - , - , 2 ,
 고용보험법위반 , 448 , - , - , - , - , - , - , - , - , - , - , - ,
 골재채취법위반 , 153 , - , - , - , - , - , - , - , - , - , - , - ,
 공업배치및공장설립에관한법률위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 공유수면관리법위반 , 306 , - , - , - , - , - , - , - , - , - , - , - ,
 공중위생관리법위반 , 612 , - , - , - , - , - , - , - , - , - , - , - ,
 공직선거법위반 ," 2,922 ", - , - , - , - , - , - , - , - , - , - , - ,
 관세법위반 , 455 , 2 , - , - , - , - , - , - , - , - , 1 , - ,
 교통사고처리특례법위반 ," 192,335 ", 145 , 19 , 134 , 9 , 28 , 11 , 9 , 6 , 11 , 2 , 70 ,
 국가기술자격법위반 , 608 , - , - , - , - , - , - , - , - , - , - , - ,
 국가보안법위반 , 52 , - , - , - , - , - , - , - , - , - , - , - ,
 국민연금법위반 , 46 , - , - , - , - , - , - , - , - , - , - , - ,
 근로기준법위반 ," 16,159 ", 5 , - , 6 , 5 , - , - , - , 1 , - , - , 7 ,
 낚시어선업법위반 , 188 , - , - , - , - , - , - , - , - , - , - , - ,
 내수면어업법위반 , 137 , - , - , - , - , - , - , - , - , - , - , - ,
 노동조합및노동관계조정법위반 , 279 , - , - , 1 , - , - , - , - , - , - , - , - ,
 농산물품질관리법위반 , 864 , - , - , - , - , - , - , - , - , - , - , - ,
 농수산물유통및가격안정에관한법률 , 70 , - , - , - , - , - , - , - , - , - , - , - ,
 농업협동조합법위반 , 869 , - , - , - , - , - , - , - , - , - , - , - ,
 농지법위반 , 988 , - , - , - , - , - , - , - , - , - , - , - ,
 담배사업법위반 , 251 , 8 , - , - , - , - , - , - , - , - , - , - ,
 대기환경보전법위반 ," 1,229 ", - , - , - , - , - , - , - , - , - , - , - ,
 대부업등의등록및금융이용자보호에관한법률 ," 2,172 ", 1 , - , - , - , - , - , - , - , - , - , - ,
 대외무역법위반 , 163 , 1 , - , 1 , - , - , - , - , - , - , - , 1 ,
 도로교통법위반 ," 35,264 ", 38 , 11 , 22 , 3 , 12 , 5 , 2 , 2 , 3 , - , 14 ,
 도로교통법위반(무면허운전) ," 62,697 ", 398 , 230 , 42 , 75 , 95 , 71 , 41 , 55 , 3 , 5 , 127 ,
 도로교통법위반(음주운전) ," 267,674 ", 457 , 54 , 97 , 75 , 91 , 36 , 32 , 21 , 15 , 10 , 86 ,
 도로교통법위반(음주측정거부) ," 4,135 ", 1 , - , 1 , 1 , - , 3 , - , - , - , - , 2 ,
 도로법위반 ," 58,507 ", 39 , - , - , 9 , 1 , - , - , - , - , - , 5 ,
 도시계획법위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 도시공원법위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 독점규제및공정거래에관한법률위반 , 11 , - , - , - , - , - , - , - , - , - , - , - ,
 디자인보호법위반 , 306 , - , - , - , - , - , - , - , - , - , - , - ,
 마약류관리에관한법률위반(대마) , 894 , - , - , 51 , 238 , - , 4 , 117 , 7 , 2 , 32 , 21 ,
 마약류관리에관한법률위반(마약) , 759 , - , 6 , 3 , - , - , 1 , 2 , - , - , 12 , 8 ,
 마약류관리에관한법률위반(향정) ," 3,369 ", 36 , 2 , 5 , 268 , - , - , - , 1 , 2 , 2 , 4 ,
 마약류불법거래방지에관한특례법위반 , 5 , - , - , - , - , - , - , - , - , - , - , - ,
 민사소송법위반 , 4 , - , - , - , - , - , - , - , - , - , - , - ,
 밀항단속법위반 , 108 , 1 , - , - , - , - , - , - , - , - , - , - ,
 방문판매등에관한법률위반 ," 1,040 ", 1 , - , 1 , - , - , - , - , - , - , - , - ,
 배타적경제수역의외국인어업등에관한법률 , 80 , 304 , - , - , - , - , - , - , - , - , - , - ,
 범죄수익은닉의규제및처벌등에관한법률 , 35 , - , - , - , - , - , - , - , - , - , - , - ,
 변호사법위반 , 612 , 1 , - , - , - , - , - , - , - , - , - , - ,
 병역법위반 ," 10,863 ", - , - , - , - , - , - , - , - , - , - , - ,
 보건범죄단속에관한특별조치법위반 , 478 , 8 , - , 1 , - , - , - , - , - , - , - , - ,
 부동산등기특별조치법위반 , 181 , - , - , - , - , - , - , - , - , - , - , - ,
 부동산실권리자명의등기에관한법률 , 933 , - , - , - , - , - , - , - , - , - , - , - ,
 부동산중개업법위반 , 5 , - , - , - , - , - , - , - , - , - , - , - ,
 부정경쟁방지및영업비밀보호에관한법률위반 , 762 , - , - , - , - , - , - , - , - , - , - , 5 ,
 부정수표단속법위반 ," 4,853 ", 1 , - , - , - , - , - , - , - , - , - , - ,
 사행행위등규제및처벌특례법위반 ," 5,949 ", 4 , 4 , - , - , - , - , - , - , - , - , - ,
 산림자원의조성및관리에관한법률위반 , 615 , - , - , - , - , - , - , - , - , - , - , - ,
 산업안전보건법위반 ," 2,561 ", 1 , - , 1 , - , - , - , - , - , - , - , - ,
 산업재해보상보험법위반 , 63 , - , - , - , - , - , - , - , - , - , - , - ,
 상법위반 , 296 , - , - , - , - , - , - , - , - , - , - , - ,
 상표법위반 ," 4,281 ", 11 , - , 2 , - , - , - , - , - , - , - , 3 ,
 석유사업법위반 , 4 , - , - , - , - , - , - , - , - , - , - , - ,
 선박안전법위반 , 387 , - , - , - , - , - , - , - , - , - , - , - ,
 선박직원법위반 , 541 , - , - , - , - , - , - , - , - , - , - , - ,
 선원법위반 , 60 , - , - , - , - , - , - , - , - , - , - , - ,
 성매매위반 ," 26,267 ", 174 , 34 , 42 , 9 , 24 , 4 , 2 , 5 , 6 , 9 , 26 ,
 소방기본법위반 , 1 , - , - , - , - , - , - , - , - , - , - , - ,
 소음?진동관리법위반 , 58 , - , - , - , - , - , - , - , - , - , - , - ,
 수도법위반 , 61 , - , - , - , - , - , - , - , - , - , - , - ,
 수산업법위반 ," 1,105 ", 1 , - , - , - , - , - , - , - , - , - , - ,
 수산자원관리법위반 , 693 , - , - , - , - , - , - , - , - , - , - , - ,
 수산자원보호령위반 , 528 , - , - , - , - , - , - , - , - , - , - , - ,
 수상레저안전법위반 , 228 , - , - , - , - , - , - , - , - , - , - , - ,
 수질환경보전법위반 , 3 , - , - , - , - , - , - , - , - , - , - , - ,
 식품위생법위반 ," 12,225 ", 80 , - , 3 , - , 6 , 4 , 1 , - , 3 , 6 , 4 ,
 신용정보의이용및보호에관한법률위반 , 112 , - , - , - , - , - , - , - , - , - , - , - ,
 실용신안법위반 , 713 , - , - , - , - , - , - , - , - , - , - , - ,
 액화석유가스의안전관리및사업법위반 , 144 , - , - , - , - , - , - , - , - , - , - , - ,
 약사법위반 ," 1,569 ", 2 , - , 1 , - , 1 , - , - , 1 , - , - , 8 ,
 여객자동차운수사업법위반 ," 1,919 ", 1 , - , - , - , - , - , - , - , - , - , - ,
 여권법위반 , 80 , - , - , - , - , - , - , - , - , - , - , 2 ,
 여신전문금융업법위반 ," 2,912 ", 13 , 2 , 3 , - , 3 , - , - , 1 , 1 , - , 39 ,
 오수?분뇨및축산폐수의처리에관한법률위반 , 1 , - , - , - , - , - , - , - , - , - , - , - ,
 옥외광고물등관리법위반 , 762 , 17 , - , - , - , - , - , - , - , - , - , - ,
 외국환거래법위반 , 837 , 161 , 21 , 5 , 1 , 10 , 4 , - , 2 , 6 , 9 , 28 ,
 유사수신행위의규제에관한법률위반 ," 1,446 ", 2 , - , - , - , - , - , - , - , 1 , - , - ,
 유선및도선사업법위반 , 101 , - , - , - , - , - , - , - , - , - , - , - ,
 유해화학물질관리법위반 ," 1,325 ", - , - , 1 , - , - , - , - , - , - , - , - ,
 윤락행위등방지법위반 , 7 , - , - , - , - , - , - , - , - , - , - , - ,
 음반.비디오물및게임물에관한법률위반 , 207 , - , - , - , - , - , - , - , - , - , - , - ,
 의료법위반 ," 3,604 ", 336 , - , 1 , 130 , 1 , - , - , 1 , 2 , - , 4 ,
 자동차관리법위반 ," 24,181 ", 4 , 2 , 7 , 4 , 5 , 2 , 1 , 3 , 3 , - , 19 ,
 자동차손해배상보장법위반 ," 21,109 ", 21 , 4 , 9 , 3 , 18 , 8 , 4 , 8 , 2 , - , 40 ,
 자연공원법위반 , 155 , - , - , 1 , - , - , - , - , - , - , - , - ,
 저작권법위반 ," 20,554 ", 6 , - , 9 , - , - , 1 , - , - , - , - , 3 ,
 전기사업법위반 , 79 , - , - , - , - , - , - , - , - , - , - , - ,
 전기통신기본법위반 , 76 , - , - , - , - , - , - , - , - , - , - , - ,
 전기통신사업법위반 , 107 , - , - , - , - , - , - , - , - , - , - , - ,
 전염병예방법위반 , 136 , - , - , - , - , - , - , - , - , - , - , - ,
 전투경찰대설치법위반 , 27 , - , - , - , - , - , - , - , - , - , - , - ,
 전파법위반 , 335 , - , - , - , - , - , - , - , - , - , - , - ,
 정보통신망이용촉진등에관한법률위반 ," 18,260 ", 34 , - , 8 , - , - , 1 , - , 2 , 2 , - , 6 ,
 정치자금법위반 , 272 , - , - , - , - , - , - , - , - , - , - , - ,
 조세범처벌법위반 ," 6,699 ", 1 , - , 1 , - , - , - , - , - , - , - , - ,
 조수보호및수렵에관한법률위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 주민등록법위반 ," 2,127 ", 10 , - , - , - , 1 , - , - , - , 1 , - , - ,
 주차장법위반 , 429 , - , - , 1 , - , - , - , - , - , 2 , - , 1 ,
 주택건설촉진법위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 증권거래법위반 , 36 , - , - , - , - , - , - , - , - , - , - , - ,
 지방세법위반 , 15 , - , - , - , - , - , - , - , - , - , - , 1 ,
 지하수법위반 , 18 , - , - , - , - , - , - , - , - , - , - , - ,
 직업안정법위반 ," 1,332 ", 11 , - , - , - , - , - , - , - , 1 , - , 1 ,
 집회및시위에관한법률위반 ," 1,199 ", - , - , 1 , - , - , - , - , - , - , - , - ,
 철도법위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 청소년보호법위반 ," 9,791 ", 32 , - , 3 , - , 3 , - , - , - , 1 , - , 2 ,
 청소년의성보호에관한법률위반 , 545 , - , - , 1 , - , - , - , - , - , - , - , 1 ,
 체육시설의설치?이용에관한법률위반 , 232 , - , - , - , - , - , - , - , - , - , - , 1 ,
 총포?도검?화약류등단속법위반 , 898 , 4 , 1 , 2 , 1 , - , - , 1 , 4 , 1 , 1 , - ,
 축산물가공처리법위반 , 438 , - , - , - , - , - , - , - , - , - , - , - ,
 출입국관리법위반 ," 2,671 ", 163 , 38 , 9 , 11 , 14 , 16 , - , 4 , - , 2 , 46 ,
 컴퓨터프로그램보호법위반 , 113 , - , - , - , - , - , - , - , - , - , - , - ,
 통신비밀보호법위반 , 100 , - , - , - , - , - , - , - , - , - , - , - ,
 특가법(도주차량) ," 13,647 ", 28 , 1 , 19 , 3 , 12 , 8 , 6 , 1 , 1 , 1 , 14 ,
 특허법위반 , 455 , - , - , 1 , - , - , - , - , - , - , - , - ,
 폐기물관리법위반 , 925 , - , - , - , - , - , - , - , - , - , - , - ,
 풍속영업의규제에관한법률위반 , 241 , - , - , - , - , - , - , - , - , - , - , - ,
 하천법위반 , 152 , - , - , - , - , - , - , - , - , - , - , - ,
 학교보건법위반 , 193 , - , - , - , - , - , - , - , - , - , - , - ,
 항만법위반 , 69 , 1 , - , - , - , - , - , - , - , - , - , - ,
 항만운송사업법위반 , 43 , - , - , - , - , - , - , - , - , - , - , - ,
 해양오염방지법위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 향토예비군설치법위반 ," 11,711 ", - , - , - , - , - , - , - , - , - , - , - ,
 화재보험위반 , - , - , - , - , - , - , - , - , - , - , - , - ,
 기타특별법 ," 105,353 "," 1,602 ", 104 , 19 , 4 , 23 , 6 , 3 , 10 , 10 , 33 , 84 ,
